trial,layer,coef,concept_score,coherence,steerability,source,new_eval
36,16,3.0,91.67,66.85,79.25999999999999,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer16_coef3.0_summary.csv,True
37,19,1.0,41.26,88.93,65.095,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer19_coef1.0_summary.csv,True
38,5,2.0,33.3,90.53,61.915,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer5_coef2.0_summary.csv,True
39,16,2.5,83.99,81.71,82.85,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer16_coef2.5_summary.csv,False
40,16,0.5,35.01,90.66,62.834999999999994,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer16_coef0.5_summary.csv,True
41,16,2.5,83.99,81.71,82.85,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer16_coef2.5_summary.csv,False
42,2,2.5,29.97,90.23,60.1,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer2_coef2.5_summary.csv,True
43,14,2.5,64.2,88.27,76.235,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer14_coef2.5_summary.csv,True
44,7,2.5,37.74,90.14,63.94,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer7_coef2.5_summary.csv,True
45,16,4.0,94.76,35.72,65.24000000000001,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer16_coef4.0_summary.csv,True
46,15,1.0,39.85,89.72,64.785,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer15_coef1.0_summary.csv,False
47,13,4.5,87.65,68.11,77.88,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer13_coef4.5_summary.csv,True
48,16,0.5,35.01,90.66,62.834999999999994,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer16_coef0.5_summary.csv,False
49,21,2.5,72.85,86.13,79.49,optuna_results/gemma-2-2b-it/cryptographic/pv_budget50_seeds3/seed_0/cryptographic_pv_layer21_coef2.5_summary.csv,True
