trial,layer,coef,concept_score,coherence,steerability,source,new_eval
34,37,3.5,88.32,73.23,80.775,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer37_coef3.5_summary.csv,False
35,23,3.5,52.67,92.18,72.42500000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer23_coef3.5_summary.csv,False
36,12,2.0,24.65,92.13,58.39,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer12_coef2.0_summary.csv,False
37,9,0.5,21.47,92.27,56.87,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer9_coef0.5_summary.csv,False
38,53,3.0,56.19,92.02,74.10499999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer53_coef3.0_summary.csv,False
39,3,3.5,23.31,92.18,57.745000000000005,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer3_coef3.5_summary.csv,False
40,44,1.0,39.39,91.82,65.60499999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer44_coef1.0_summary.csv,False
41,49,3.5,79.09,87.63,83.36,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer49_coef3.5_summary.csv,False
42,49,3.5,79.09,87.63,83.36,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer49_coef3.5_summary.csv,False
43,59,3.5,74.86,83.48,79.17,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer59_coef3.5_summary.csv,False
44,38,2.0,67.15,92.0,79.575,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer38_coef2.0_summary.csv,False
45,60,2.5,74.45,78.52,76.485,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer60_coef2.5_summary.csv,False
46,10,0.5,23.98,92.08,58.03,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer10_coef0.5_summary.csv,False
47,48,4.5,92.09,64.63,78.36,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer48_coef4.5_summary.csv,False
48,31,3.5,86.05,83.24,84.645,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer31_coef3.5_summary.csv,False
49,26,1.5,32.7,92.09,62.395,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/darkness_centric/darkness_centric_dir_diff_pv_layer26_coef1.5_summary.csv,False
