trial,layer,coef,concept_score,coherence,steerability,source,new_eval
34,30,0.5,63.3,91.89,77.595,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_2/google_centric_pv_layer30_coef0.5_summary.csv,True
35,31,1.0,64.25,91.78,78.015,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_1/google_centric_pv_layer31_coef1.0_summary.csv,False
36,40,4.5,82.6,89.95,86.275,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_0/google_centric_pv_layer40_coef4.5_summary.csv,False
37,22,3.0,65.9,91.78,78.84,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_1/google_centric_pv_layer22_coef3.0_summary.csv,False
38,29,4.5,85.9,91.31,88.605,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_0/google_centric_pv_layer29_coef4.5_summary.csv,False
39,35,0.5,61.65,91.89,76.77,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_2/google_centric_pv_layer35_coef0.5_summary.csv,True
40,41,1.0,65.95,91.7,78.825,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_2/google_centric_pv_layer41_coef1.0_summary.csv,True
41,30,4.5,88.1,90.29,89.195,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_1/google_centric_pv_layer30_coef4.5_summary.csv,False
42,30,4.5,88.1,90.29,89.195,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_1/google_centric_pv_layer30_coef4.5_summary.csv,False
43,38,4.5,86.35,89.36,87.85499999999999,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_0/google_centric_pv_layer38_coef4.5_summary.csv,False
44,37,1.5,66.6,91.78,79.19,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_2/google_centric_pv_layer37_coef1.5_summary.csv,True
45,16,4.0,63.7,91.89,77.795,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_0/google_centric_pv_layer16_coef4.0_summary.csv,False
46,33,2.0,76.0,91.82,83.91,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_2/google_centric_pv_layer33_coef2.0_summary.csv,True
47,28,4.5,82.9,91.6,87.25,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_0/google_centric_pv_layer28_coef4.5_summary.csv,False
48,30,3.0,83.3,91.53,87.41499999999999,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_0/google_centric_pv_layer30_coef3.0_summary.csv,False
49,34,4.5,84.8,89.37,87.08500000000001,optuna_results_top15pl/gemma-3-27b-it/google_centric/pv_budget50_seeds3/seed_2/google_centric_pv_layer34_coef4.5_summary.csv,False
