trial,layer,coef,concept_score,coherence,steerability,source,new_eval
33,17,2.5,87.38,76.1,81.74,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer17_coef2.5_summary.csv,False
34,17,1.0,43.25,89.84,66.545,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_1/cryptographic_cluster_layer17_coef1.0_summary.csv,False
35,17,2.5,87.38,76.1,81.74,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer17_coef2.5_summary.csv,False
36,17,3.0,93.1,65.22,79.16,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_1/cryptographic_cluster_layer17_coef3.0_summary.csv,False
37,4,0.5,25.18,90.35,57.765,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_0/cryptographic_cluster_layer4_coef0.5_summary.csv,False
38,6,2.5,35.27,90.16,62.715,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer6_coef2.5_summary.csv,False
39,1,1.0,29.29,90.46,59.875,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer1_coef1.0_summary.csv,True
40,12,3.5,73.9,85.46,79.68,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer12_coef3.5_summary.csv,True
41,17,2.5,87.38,76.1,81.74,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer17_coef2.5_summary.csv,False
42,17,2.5,87.38,76.1,81.74,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer17_coef2.5_summary.csv,False
43,16,2.5,88.6,74.73,81.66499999999999,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer16_coef2.5_summary.csv,True
44,2,4.0,31.87,90.53,61.2,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_0/cryptographic_cluster_layer2_coef4.0_summary.csv,False
45,18,2.0,74.02,85.88,79.94999999999999,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_1/cryptographic_cluster_layer18_coef2.0_summary.csv,False
46,3,3.0,32.34,90.53,61.435,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_0/cryptographic_cluster_layer3_coef3.0_summary.csv,False
47,7,2.5,36.3,90.29,63.295,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer7_coef2.5_summary.csv,True
48,15,4.5,94.85,33.19,64.02,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_0/cryptographic_cluster_layer15_coef4.5_summary.csv,False
49,13,2.5,56.7,89.03,72.86500000000001,optuna_results_top15pl/gemma-2-2b-it/cryptographic/cluster_budget50_seeds3/seed_2/cryptographic_cluster_layer13_coef2.5_summary.csv,False
