trial,layer,coef,concept_score,coherence,steerability,source,new_eval
35,29,3.0,81.74,91.38,86.56,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer29_coef3.0_summary.csv,False
36,41,3.0,92.36,32.21,62.285,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer41_coef3.0_summary.csv,False
37,31,1.5,56.2,92.24,74.22,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer31_coef1.5_summary.csv,False
38,35,1.0,53.3,92.16,72.72999999999999,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer35_coef1.0_summary.csv,False
39,42,4.0,96.49,2.71,49.599999999999994,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer42_coef4.0_summary.csv,False
40,37,2.0,83.36,88.68,86.02000000000001,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer37_coef2.0_summary.csv,False
41,30,3.0,88.12,87.38,87.75,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer30_coef3.0_summary.csv,False
42,30,3.0,88.12,87.38,87.75,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer30_coef3.0_summary.csv,False
43,30,3.0,88.12,87.38,87.75,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer30_coef3.0_summary.csv,False
44,36,4.5,97.25,2.36,49.805,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer36_coef4.5_summary.csv,False
45,27,3.5,73.05,91.15,82.1,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer27_coef3.5_summary.csv,False
46,32,0.5,43.01,92.43,67.72,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer32_coef0.5_summary.csv,False
47,34,3.0,90.57,75.75,83.16,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer34_coef3.0_summary.csv,False
48,30,3.0,88.12,87.38,87.75,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer30_coef3.0_summary.csv,False
49,19,1.5,37.77,92.13,64.95,optuna_results_top15pl/gemma-3-27b-it/numerical/cluster_budget50_seeds3/seed_0/numerical_cluster_layer19_coef1.5_summary.csv,False
