trial,layer,coef,concept_score,coherence,steerability,source,new_eval
35,24,2.0,66.4,88.84,77.62,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer24_coef2.0_summary.csv,False
36,24,1.0,49.8,89.28,69.53999999999999,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer24_coef1.0_summary.csv,False
37,24,3.5,76.6,61.88,69.24,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer24_coef3.5_summary.csv,False
38,5,2.0,39.15,89.8,64.475,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer5_coef2.0_summary.csv,False
39,12,2.0,53.5,88.97,71.235,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer12_coef2.0_summary.csv,False
40,15,2.0,68.11,83.21,75.66,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer15_coef2.0_summary.csv,True
41,24,2.0,66.4,88.84,77.62,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer24_coef2.0_summary.csv,False
42,24,3.0,74.55,77.58,76.065,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer24_coef3.0_summary.csv,False
43,4,2.0,39.25,89.97,64.61,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer4_coef2.0_summary.csv,False
44,10,2.0,48.35,89.72,69.035,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer10_coef2.0_summary.csv,False
45,7,0.5,40.1,89.42,64.76,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer7_coef0.5_summary.csv,False
46,16,1.0,54.65,88.94,71.795,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer16_coef1.0_summary.csv,False
47,14,1.5,53.35,88.23,70.79,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer14_coef1.5_summary.csv,True
48,13,3.5,66.6,43.14,54.87,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer13_coef3.5_summary.csv,True
49,1,4.0,38.8,90.38,64.59,optuna_results_top15pl/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer1_coef4.0_summary.csv,False
