trial,layer,coef,concept_score,coherence,steerability,source,new_eval
36,39,3.5,87.35,71.03,79.19,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer39_coef3.5_summary.csv,False
37,24,2.0,68.17,92.0,80.08500000000001,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer24_coef2.0_summary.csv,False
38,26,1.0,63.46,92.0,77.73,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer26_coef1.0_summary.csv,False
39,31,2.5,82.18,91.92,87.05000000000001,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer31_coef2.5_summary.csv,False
40,25,4.5,78.87,92.0,85.435,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer25_coef4.5_summary.csv,False
41,30,3.5,89.51,90.58,90.045,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer30_coef3.5_summary.csv,False
42,30,3.5,89.51,90.58,90.045,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer30_coef3.5_summary.csv,False
43,37,4.0,85.07,39.8,62.434999999999995,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer37_coef4.0_summary.csv,False
44,20,3.5,67.52,92.0,79.75999999999999,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer20_coef3.5_summary.csv,False
45,29,1.5,73.33,92.0,82.66499999999999,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer29_coef1.5_summary.csv,False
46,30,0.5,67.22,92.0,79.61,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer30_coef0.5_summary.csv,False
47,19,3.5,65.79,92.0,78.89500000000001,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer19_coef3.5_summary.csv,False
48,30,3.5,89.51,90.58,90.045,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer30_coef3.5_summary.csv,False
49,24,2.5,70.4,92.0,81.2,optuna_results_top15pl/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_1/economic_pv_layer24_coef2.5_summary.csv,False
