trial,layer,coef,concept_score,coherence,steerability,source,new_eval
35,12,1.0,53.55,92.06,72.805,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer12_coef1.0_summary.csv,False
36,52,2.5,81.32,91.99,86.655,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer52_coef2.5_summary.csv,False
37,30,4.0,98.79,14.4,56.595000000000006,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer30_coef4.0_summary.csv,False
38,9,1.5,50.8,92.0,71.4,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer9_coef1.5_summary.csv,False
39,25,3.5,91.1,74.33,82.715,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer25_coef3.5_summary.csv,False
40,8,1.5,52.95,92.03,72.49000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer8_coef1.5_summary.csv,False
41,33,1.5,87.59,92.09,89.84,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer33_coef1.5_summary.csv,False
42,41,1.5,81.43,92.06,86.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer41_coef1.5_summary.csv,False
43,33,1.5,87.59,92.09,89.84,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer33_coef1.5_summary.csv,False
44,50,1.5,69.1,92.03,80.565,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer50_coef1.5_summary.csv,False
45,34,4.0,98.21,16.2,57.205,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer34_coef4.0_summary.csv,False
46,57,1.5,65.9,92.03,78.965,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer57_coef1.5_summary.csv,False
47,39,4.5,99.75,6.4,53.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer39_coef4.5_summary.csv,False
48,27,3.0,90.05,89.87,89.96000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer27_coef3.0_summary.csv,False
49,27,3.0,90.05,89.87,89.96000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_dir_diff_pv_layer27_coef3.0_summary.csv,False
