trial,layer,coef,concept_score,coherence,steerability,source,new_eval
35,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,True
36,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
37,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
38,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
39,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
40,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
41,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
42,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
43,25,2.5,58.45,88.88,73.66499999999999,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer25_coef2.5_summary.csv,False
44,15,2.5,65.75,79.12,72.435,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer15_coef2.5_summary.csv,True
45,9,2.5,47.05,88.37,67.71000000000001,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer9_coef2.5_summary.csv,True
46,18,0.5,36.45,90.04,63.245000000000005,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer18_coef0.5_summary.csv,True
47,11,2.5,47.35,88.33,67.84,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_1/google_centric_cluster_layer11_coef2.5_summary.csv,True
48,24,1.0,44.35,90.12,67.235,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_0/google_centric_cluster_layer24_coef1.0_summary.csv,False
49,21,4.0,81.65,59.16,70.405,optuna_results/gemma-2-2b-it/google_centric/cluster_budget50_seeds3/seed_0/google_centric_cluster_layer21_coef4.0_summary.csv,False
