trial,layer,coef,concept_score,coherence,steerability,source,new_eval
35,29,2.0,55.5,87.3,71.4,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_0/apathetic_pv_layer29_coef2.0_summary.csv,False
36,36,1.0,35.3,91.75,63.525,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer36_coef1.0_summary.csv,False
37,27,0.5,25.95,91.7,58.825,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_2/apathetic_pv_layer27_coef0.5_summary.csv,False
38,25,1.5,27.55,91.99,59.769999999999996,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_2/apathetic_pv_layer25_coef1.5_summary.csv,False
39,28,4.0,89.05,16.9,52.974999999999994,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer28_coef4.0_summary.csv,False
40,35,3.5,89.65,14.27,51.96,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_2/apathetic_pv_layer35_coef3.5_summary.csv,False
41,30,2.0,59.9,85.26,72.58,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_0/apathetic_pv_layer30_coef2.0_summary.csv,False
42,30,2.0,59.9,85.26,72.58,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_0/apathetic_pv_layer30_coef2.0_summary.csv,False
43,22,2.0,26.0,92.01,59.005,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer22_coef2.0_summary.csv,False
44,23,4.5,60.1,67.92,64.01,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_2/apathetic_pv_layer23_coef4.5_summary.csv,False
45,37,2.5,66.94,66.31,66.625,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_2/apathetic_pv_layer37_coef2.5_summary.csv,False
46,30,3.0,83.7,35.31,59.505,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_0/apathetic_pv_layer30_coef3.0_summary.csv,False
47,31,2.0,59.9,86.73,73.315,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer31_coef2.0_summary.csv,False
48,31,2.0,59.9,86.73,73.315,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer31_coef2.0_summary.csv,False
49,31,2.0,59.9,86.73,73.315,optuna_results_top15pl/gemma-3-27b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer31_coef2.0_summary.csv,False
