trial,layer,coef,concept_score,coherence,steerability,source,new_eval
36,11,2.5,37.3,82.41,59.855,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer11_coef2.5_summary.csv,True
37,15,3.0,85.6,28.17,56.885,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer15_coef3.0_summary.csv,True
38,24,1.0,31.1,90.73,60.915000000000006,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer24_coef1.0_summary.csv,True
39,22,0.5,31.25,90.91,61.08,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer22_coef0.5_summary.csv,True
40,16,2.0,59.75,76.67,68.21000000000001,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer16_coef2.0_summary.csv,False
41,16,2.0,59.75,76.67,68.21000000000001,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer16_coef2.0_summary.csv,False
42,16,2.0,59.75,76.67,68.21000000000001,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer16_coef2.0_summary.csv,False
43,7,3.5,35.15,79.07,57.11,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer7_coef3.5_summary.csv,True
44,16,2.0,59.75,76.67,68.21000000000001,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer16_coef2.0_summary.csv,False
45,23,2.0,37.2,85.25,61.225,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer23_coef2.0_summary.csv,True
46,2,4.5,29.35,90.39,59.870000000000005,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer2_coef4.5_summary.csv,True
47,16,1.0,36.15,89.96,63.05499999999999,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer16_coef1.0_summary.csv,True
48,14,2.0,46.75,80.59,63.67,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_0/apathetic_pv_layer14_coef2.0_summary.csv,False
49,8,4.0,44.47,64.0,54.235,optuna_results/gemma-2-2b-it/apathetic/pv_budget50_seeds3/seed_1/apathetic_pv_layer8_coef4.0_summary.csv,True
