trial,layer,coef,concept_score,coherence,steerability,source,new_eval
37,21,0.5,44.1,89.53,66.815,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer21_coef0.5_summary.csv,False
38,12,3.0,68.75,78.34,73.545,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer12_coef3.0_summary.csv,True
39,17,0.5,48.35,89.79,69.07000000000001,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer17_coef0.5_summary.csv,True
40,15,3.5,69.08,20.29,44.685,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer15_coef3.5_summary.csv,True
41,24,3.0,73.83,77.54,75.685,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer24_coef3.0_summary.csv,False
42,24,3.0,73.83,77.54,75.685,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer24_coef3.0_summary.csv,False
43,25,4.0,84.89,21.69,53.29,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer25_coef4.0_summary.csv,False
44,24,1.0,48.05,89.79,68.92,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer24_coef1.0_summary.csv,True
45,1,3.0,38.6,89.52,64.06,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer1_coef3.0_summary.csv,True
46,6,2.5,42.85,89.51,66.18,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer6_coef2.5_summary.csv,True
47,2,1.5,39.2,90.06,64.63,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer2_coef1.5_summary.csv,True
48,10,3.0,53.55,87.54,70.545,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer10_coef3.0_summary.csv,True
49,24,4.0,76.35,40.28,58.315,optuna_results/gemma-2-2b-it/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer24_coef4.0_summary.csv,False
