trial,layer,coef,concept_score,coherence,steerability,source,new_eval
32,32,3.0,76.06,91.24,83.65,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer32_coef3.0_summary.csv,False
33,31,3.5,79.88,90.72,85.3,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer31_coef3.5_summary.csv,False
34,32,0.5,39.27,91.99,65.63,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer32_coef0.5_summary.csv,False
35,26,1.0,38.36,92.03,65.195,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer26_coef1.0_summary.csv,False
36,50,2.0,43.45,91.89,67.67,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer50_coef2.0_summary.csv,False
37,49,3.5,58.6,91.46,75.03,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer49_coef3.5_summary.csv,False
38,43,2.5,56.07,91.73,73.9,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer43_coef2.5_summary.csv,False
39,18,0.5,36.27,91.98,64.125,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer18_coef0.5_summary.csv,False
40,32,4.5,92.64,75.18,83.91,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer32_coef4.5_summary.csv,False
41,32,3.5,87.15,89.07,88.11,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer32_coef3.5_summary.csv,False
42,32,3.5,87.15,89.07,88.11,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer32_coef3.5_summary.csv,False
43,30,3.5,81.2,91.18,86.19,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer30_coef3.5_summary.csv,False
44,47,4.0,69.31,91.04,80.17500000000001,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer47_coef4.0_summary.csv,False
45,29,3.5,59.84,91.7,75.77000000000001,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer29_coef3.5_summary.csv,False
46,32,1.5,51.25,91.96,71.60499999999999,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer32_coef1.5_summary.csv,False
47,31,3.5,79.88,90.72,85.3,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer31_coef3.5_summary.csv,False
48,32,3.0,76.06,91.24,83.65,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer32_coef3.0_summary.csv,False
49,50,3.5,61.52,91.7,76.61,optuna_results_top15pl/gemma-3-27b-it/culinary_centric/cluster_budget50_seeds3/seed_1/culinary_centric_cluster_layer50_coef3.5_summary.csv,False
