trial,layer,coef,concept_score,coherence,steerability,source,new_eval
34,11,3.0,65.66,73.83,69.745,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer11_coef3.0_summary.csv,False
35,21,3.0,44.9,2.71,23.805,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer21_coef3.0_summary.csv,True
36,15,3.0,91.52,5.41,48.464999999999996,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer15_coef3.0_summary.csv,True
37,13,3.0,54.61,36.63,45.620000000000005,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer13_coef3.0_summary.csv,False
38,24,0.5,8.82,91.66,50.239999999999995,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer24_coef0.5_summary.csv,True
39,14,3.0,76.77,27.5,52.135,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer14_coef3.0_summary.csv,True
40,11,1.0,9.49,91.65,50.57,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer11_coef1.0_summary.csv,False
41,11,2.0,22.18,90.43,56.30500000000001,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_0/maritime_cluster_layer11_coef2.0_summary.csv,False
42,11,3.0,65.66,73.83,69.745,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer11_coef3.0_summary.csv,False
43,23,3.0,57.58,6.48,32.03,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer23_coef3.0_summary.csv,True
44,12,3.0,43.25,73.32,58.285,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_0/maritime_cluster_layer12_coef3.0_summary.csv,False
45,18,3.0,49.95,1.25,25.6,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer18_coef3.0_summary.csv,True
46,11,2.5,47.33,88.13,67.72999999999999,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_0/maritime_cluster_layer11_coef2.5_summary.csv,False
47,11,0.5,9.04,91.79,50.415000000000006,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_1/maritime_cluster_layer11_coef0.5_summary.csv,True
48,16,2.5,93.07,6.2,49.635,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_0/maritime_cluster_layer16_coef2.5_summary.csv,False
49,11,2.5,47.33,88.13,67.72999999999999,optuna_results_top15pl/gemma-2-2b-it/maritime/cluster_budget50_seeds3/seed_0/maritime_cluster_layer11_coef2.5_summary.csv,False
