trial,layer,coef,concept_score,coherence,steerability,source,new_eval
36,18,2.5,63.09,2.6,32.845,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer18_coef2.5_summary.csv,False
37,24,3.0,41.5,3.07,22.285,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer24_coef3.0_summary.csv,False
38,22,1.0,22.95,89.72,56.335,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer22_coef1.0_summary.csv,False
39,15,0.5,21.9,91.18,56.540000000000006,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer15_coef0.5_summary.csv,False
40,19,3.5,46.33,0.91,23.619999999999997,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer19_coef3.5_summary.csv,False
41,15,1.0,67.6,81.15,74.375,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer15_coef1.0_summary.csv,False
42,15,1.0,67.6,81.15,74.375,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer15_coef1.0_summary.csv,False
43,7,1.0,15.35,90.99,53.169999999999995,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer7_coef1.0_summary.csv,False
44,20,1.0,39.2,89.0,64.1,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer20_coef1.0_summary.csv,False
45,23,1.0,19.9,90.35,55.125,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer23_coef1.0_summary.csv,False
46,15,4.5,44.01,0.99,22.5,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer15_coef4.5_summary.csv,False
47,15,1.0,67.6,81.15,74.375,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer15_coef1.0_summary.csv,False
48,2,4.0,17.65,89.44,53.545,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer2_coef4.0_summary.csv,False
49,8,1.0,17.6,91.11,54.355000000000004,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/humorous/humorous_dir_diff_pv_layer8_coef1.0_summary.csv,False
