trial,layer,coef,concept_score,coherence,steerability,source,new_eval
31,3,1.5,0.01,91.99,46.0,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer3_coef1.5_summary.csv,False
32,3,1.5,0.01,91.99,46.0,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer3_coef1.5_summary.csv,False
33,1,1.0,0.0,91.71,45.855,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer1_coef1.0_summary.csv,False
34,3,3.0,0.0,91.73,45.865,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_0/golden_gate_centric_cluster_layer3_coef3.0_summary.csv,False
35,20,1.5,0.15,91.62,45.885000000000005,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer20_coef1.5_summary.csv,False
36,12,1.0,0.0,91.71,45.855,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_0/golden_gate_centric_cluster_layer12_coef1.0_summary.csv,False
37,2,0.5,0.02,91.66,45.839999999999996,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer2_coef0.5_summary.csv,True
38,16,4.0,34.9,20.55,27.725,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_0/golden_gate_centric_cluster_layer16_coef4.0_summary.csv,False
39,14,2.0,0.0,91.17,45.585,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_0/golden_gate_centric_cluster_layer14_coef2.0_summary.csv,False
40,18,3.5,54.1,20.0,37.05,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_1/golden_gate_centric_cluster_layer18_coef3.5_summary.csv,False
41,3,1.5,0.01,91.99,46.0,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer3_coef1.5_summary.csv,False
42,3,1.5,0.01,91.99,46.0,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer3_coef1.5_summary.csv,False
43,5,1.5,0.0,91.89,45.945,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_1/golden_gate_centric_cluster_layer5_coef1.5_summary.csv,False
44,6,4.5,0.02,91.61,45.815,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer6_coef4.5_summary.csv,True
45,17,2.5,14.97,79.1,47.035,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer17_coef2.5_summary.csv,True
46,17,2.5,14.97,79.1,47.035,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer17_coef2.5_summary.csv,False
47,17,2.5,14.97,79.1,47.035,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer17_coef2.5_summary.csv,False
48,17,2.5,14.97,79.1,47.035,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer17_coef2.5_summary.csv,False
49,17,2.5,14.97,79.1,47.035,optuna_results_top15pl/gemma-2-2b-it/golden_gate_centric/cluster_budget50_seeds3/seed_2/golden_gate_centric_cluster_layer17_coef2.5_summary.csv,False
