trial,layer,coef,concept_score,coherence,steerability,source,new_eval
36,15,3.5,0.72,92.0,46.36,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer15_coef3.5_summary.csv,False
37,24,3.0,48.38,87.68,68.03,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer24_coef3.0_summary.csv,False
38,19,4.0,4.6,91.96,48.279999999999994,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer19_coef4.0_summary.csv,False
39,35,1.0,3.34,92.03,47.685,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer35_coef1.0_summary.csv,False
40,25,2.0,14.52,91.88,53.199999999999996,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer25_coef2.0_summary.csv,False
41,25,3.5,73.54,72.11,72.825,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer25_coef3.5_summary.csv,False
42,25,3.5,73.54,72.11,72.825,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer25_coef3.5_summary.csv,False
43,30,3.5,94.32,26.93,60.625,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer30_coef3.5_summary.csv,False
44,25,4.5,90.58,40.82,65.7,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer25_coef4.5_summary.csv,False
45,32,3.0,90.3,49.18,69.74,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer32_coef3.0_summary.csv,False
46,18,2.5,0.97,92.0,46.485,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer18_coef2.5_summary.csv,False
47,27,0.5,0.91,92.06,46.485,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer27_coef0.5_summary.csv,False
48,25,3.5,73.54,72.11,72.825,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer25_coef3.5_summary.csv,False
49,37,3.5,92.04,28.19,60.115,optuna_results_top15pl/gemma-3-27b-it/evil/pv_budget50_seeds3/seed_0/evil_pv_layer37_coef3.5_summary.csv,False
