trial,layer,coef,concept_score,coherence,steerability,source,new_eval
35,29,0.5,23.11,92.03,57.57,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_1/maritime_pv_layer29_coef0.5_summary.csv,False
36,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
37,48,3.0,77.06,90.61,83.83500000000001,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_1/maritime_pv_layer48_coef3.0_summary.csv,False
38,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
39,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
40,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
41,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
42,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
43,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
44,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
45,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
46,43,3.0,91.76,85.8,88.78,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer43_coef3.0_summary.csv,False
47,43,3.5,93.67,62.24,77.955,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_1/maritime_pv_layer43_coef3.5_summary.csv,False
48,27,3.0,39.26,92.03,65.645,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_0/maritime_pv_layer27_coef3.0_summary.csv,False
49,52,2.0,34.37,92.03,63.2,optuna_results_top15pl/gemma-3-27b-it/maritime/pv_budget50_seeds3/seed_1/maritime_pv_layer52_coef2.0_summary.csv,False
