trial,layer,coef,concept_score,coherence,steerability,source,new_eval
33,34,1.0,43.23,92.16,67.695,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer34_coef1.0_summary.csv,False
34,34,3.0,83.76,87.97,85.86500000000001,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer34_coef3.0_summary.csv,False
35,34,1.0,43.23,92.16,67.695,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer34_coef1.0_summary.csv,False
36,34,1.5,54.42,92.25,73.33500000000001,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer34_coef1.5_summary.csv,False
37,34,0.5,31.51,92.18,61.845000000000006,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer34_coef0.5_summary.csv,False
38,23,4.0,52.65,92.21,72.42999999999999,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_2/darkness_centric_pv_layer23_coef4.0_summary.csv,True
39,36,2.0,70.97,91.92,81.445,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer36_coef2.0_summary.csv,False
40,34,3.5,86.95,83.75,85.35,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer34_coef3.5_summary.csv,False
41,34,3.0,83.76,87.97,85.86500000000001,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer34_coef3.0_summary.csv,False
42,34,3.0,83.76,87.97,85.86500000000001,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer34_coef3.0_summary.csv,False
43,26,3.0,47.58,91.96,69.77,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer26_coef3.0_summary.csv,False
44,32,3.0,82.85,88.04,85.445,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer32_coef3.0_summary.csv,False
45,40,2.5,76.13,91.41,83.77,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer40_coef2.5_summary.csv,False
46,18,3.0,29.95,92.26,61.105000000000004,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_2/darkness_centric_pv_layer18_coef3.0_summary.csv,False
47,28,4.5,81.24,82.99,82.115,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_2/darkness_centric_pv_layer28_coef4.5_summary.csv,True
48,22,3.0,40.1,92.12,66.11,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_2/darkness_centric_pv_layer22_coef3.0_summary.csv,True
49,30,3.0,81.59,88.9,85.245,optuna_results_top15pl/gemma-3-27b-it/darkness_centric/pv_budget50_seeds3/seed_1/darkness_centric_pv_layer30_coef3.0_summary.csv,False
