trial,layer,coef,concept_score,coherence,steerability,source,new_eval
37,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,True
38,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,False
39,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,False
40,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,False
41,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,False
42,41,3.5,92.42,77.03,84.725,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer41_coef3.5_summary.csv,True
43,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,False
44,33,3.5,91.0,91.53,91.265,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer33_coef3.5_summary.csv,False
45,34,3.5,89.54,91.38,90.46000000000001,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer34_coef3.5_summary.csv,True
46,9,3.5,86.32,92.0,89.16,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer9_coef3.5_summary.csv,True
47,39,3.5,93.87,61.15,77.51,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer39_coef3.5_summary.csv,True
48,27,3.5,88.33,91.77,90.05,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer27_coef3.5_summary.csv,True
49,11,3.5,86.08,92.03,89.055,optuna_results/gemma-3-27b-it/hedging/cluster_budget50_seeds3/seed_0/hedging_cluster_layer11_coef3.5_summary.csv,True
